frame,timestamp,node0_pos_x,node0_pos_y,node0_pos_z,node0_rot_x,node0_rot_y,node0_rot_z,node0_rot_w,node1_pos_x,node1_pos_y,node1_pos_z,node1_rot_x,node1_rot_y,node1_rot_z,node1_rot_w,node2_pos_x,node2_pos_y,node2_pos_z,node2_rot_x,node2_rot_y,node2_rot_z,node2_rot_w,node3_pos_x,node3_pos_y,node3_pos_z,node3_rot_x,node3_rot_y,node3_rot_z,node3_rot_w,node4_pos_x,node4_pos_y,node4_pos_z,node4_rot_x,node4_rot_y,node4_rot_z,node4_rot_w,node5_pos_x,node5_pos_y,node5_pos_z,node5_rot_x,node5_rot_y,node5_rot_z,node5_rot_w,node6_pos_x,node6_pos_y,node6_pos_z,node6_rot_x,node6_rot_y,node6_rot_z,node6_rot_w,node7_pos_x,node7_pos_y,node7_pos_z,node7_rot_x,node7_rot_y,node7_rot_z,node7_rot_w,node8_pos_x,node8_pos_y,node8_pos_z,node8_rot_x,node8_rot_y,node8_rot_z,node8_rot_w,node9_pos_x,node9_pos_y,node9_pos_z,node9_rot_x,node9_rot_y,node9_rot_z,node9_rot_w,node10_pos_x,node10_pos_y,node10_pos_z,node10_rot_x,node10_rot_y,node10_rot_z,node10_rot_w,node11_pos_x,node11_pos_y,node11_pos_z,node11_rot_x,node11_rot_y,node11_rot_z,node11_rot_w,node12_pos_x,node12_pos_y,node12_pos_z,node12_rot_x,node12_rot_y,node12_rot_z,node12_rot_w,node13_pos_x,node13_pos_y,node13_pos_z,node13_rot_x,node13_rot_y,node13_rot_z,node13_rot_w,node14_pos_x,node14_pos_y,node14_pos_z,node14_rot_x,node14_rot_y,node14_rot_z,node14_rot_w,node15_pos_x,node15_pos_y,node15_pos_z,node15_rot_x,node15_rot_y,node15_rot_z,node15_rot_w,node16_pos_x,node16_pos_y,node16_pos_z,node16_rot_x,node16_rot_y,node16_rot_z,node16_rot_w,node17_pos_x,node17_pos_y,node17_pos_z,node17_rot_x,node17_rot_y,node17_rot_z,node17_rot_w,node18_pos_x,node18_pos_y,node18_pos_z,node18_rot_x,node18_rot_y,node18_rot_z,node18_rot_w,node19_pos_x,node19_pos_y,node19_pos_z,node19_rot_x,node19_rot_y,node19_rot_z,node19_rot_w,node20_pos_x,node20_pos_y,node20_pos_z,node20_rot_x,node20_rot_y,node20_rot_z,node20_rot_w,node21_pos_x,node21_pos_y,node21_pos_z,node21_rot_x,node21_rot_y,node21_rot_z,node21_rot_w,node22_pos_x,node22_pos_y,node22_pos_z,node22_rot_x,node22_rot_y,node22_rot_z,node22_rot_w,node23_pos_x,node23_pos_y,node23_pos_z,node23_rot_x,node23_rot_y,node23_rot_z,node23_rot_w,node24_pos_x,node24_pos_y,node24_pos_z,node24_rot_x,node24_rot_y,node24_rot_z,node24_rot_w
1457,1765961291468,0,-0,0,0.863882,-0.25901,0.35119,0.251597,0.0241747,0.0172301,-0.00417916,0.725957,0.17454,-0.143857,-0.649482,0.0419862,-0,0,4.84288e-08,-0.00412998,-3.72529e-08,0.999991,0.0299928,-0,0,-5.96046e-08,-0.179823,3.72529e-08,0.983699,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0587681,0.00606446,-0.0822646,0.994858,0.0397413,-1.86322e-09,1.73499e-18,5.58794e-09,-0.00227709,-2.09548e-09,0.999997,0.0222621,-0,0,-1.86265e-09,-0.10585,-2.18861e-08,0.994382,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0354429,0.100052,0.0206051,0.994137,0.047809,-4.65661e-09,1.86265e-09,8.84756e-09,-0.00344374,8.96398e-09,0.999994,0.0275853,-0,0,-3.72529e-09,-0.185471,-4.42378e-09,0.98265,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0965604,0.155554,0.078599,0.97995,0.0414577,-0,0,-6.51926e-09,-0.00344312,5.58794e-08,0.999994,0.0259039,-0,0,-1.04774e-08,-0.131413,-4.37722e-08,0.991328,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.104409,0.125029,0.201509,0.965847,0.0310657,-3.72529e-09,0,-3.49246e-09,-0.000164918,6.61239e-08,1,0.0162693,-0,0,0,0.000787968,-6.51926e-08,1,0.0176072,-0,0,0,0,0,1
1458,1765961291475,0,-0,0,0.863419,-0.261535,0.350804,0.250938,0.0241747,0.0172301,-0.00417916,0.721224,0.178713,-0.142401,-0.653927,0.0419862,-0,0,1.17347e-07,-0.00408972,-8.94069e-08,0.999992,0.0299928,-0,0,3.72529e-09,-0.182699,0,0.983169,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0588497,0.00426863,-0.0834854,0.994761,0.0397413,-1.86322e-09,1.73499e-18,-1.39698e-09,-0.00227798,-5.12227e-08,0.999997,0.0222621,-0,0,9.31322e-09,-0.106627,4.21423e-08,0.994299,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.035682,0.0958569,0.01923,0.994569,0.047809,-4.65661e-09,1.86265e-09,-2.32831e-09,-0.00349728,1.17579e-08,0.999994,0.0275853,-0,0,-2.79397e-09,-0.18748,-1.16415e-09,0.982268,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0990695,0.154996,0.0778946,0.979844,0.0414577,-0,0,1.76951e-08,-0.00343753,-3.1665e-08,0.999994,0.0259039,-0,0,-5.82077e-09,-0.131851,2.51457e-08,0.99127,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.102576,0.121613,0.200342,0.966722,0.0310657,-3.72529e-09,0,-2.93367e-08,0.000339708,3.35276e-08,1,0.0162693,-0,0,-1.5134e-08,-0.00161792,-5.40167e-08,0.999999,0.0176072,-0,0,0,0,0,1
1459,1765961291484,0,-0,0,0.863399,-0.261586,0.3508,0.250959,0.0241747,0.0172301,-0.00417916,0.720152,0.179679,-0.142066,-0.654915,0.0419862,-0,0,-3.35276e-08,-0.00400677,4.47035e-08,0.999992,0.0299928,-0,0,-5.21541e-08,-0.18415,-3.72529e-08,0.982898,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0600259,0.00381132,-0.0834932,0.994692,0.0397413,-1.86322e-09,1.73499e-18,1.02445e-08,-0.00230621,-8.54488e-08,0.999997,0.0222621,-0,0,1.49012e-08,-0.106755,5.58794e-08,0.994285,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0369518,0.0958086,0.0189536,0.994533,0.047809,-4.65661e-09,1.86265e-09,-7.91624e-09,-0.0037221,4.4005e-08,0.999993,0.0275853,-0,0,-2.32831e-08,-0.189493,-4.63333e-08,0.981882,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0963659,0.153367,0.0774708,0.980403,0.0414577,-0,0,9.31322e-09,-0.00342942,-2.79397e-09,0.999994,0.0259039,-0,0,-1.02446e-08,-0.131977,-2.51457e-08,0.991253,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.102555,0.121133,0.200264,0.966801,0.0310657,-3.72529e-09,0,3.25963e-09,8.70633e-05,7.72998e-08,1,0.0162693,-0,0,-1.86265e-09,-0.00118458,-2.51457e-08,0.999999,0.0176072,-0,0,0,0,0,1
1460,1765961291493,0,-0,0,0.86372,-0.261498,0.351184,0.249499,0.0241747,0.0172301,-0.00417916,0.716486,0.183222,-0.141127,-0.65815,0.0419862,-0,0,-7.45058e-09,-0.0039153,-1.49012e-08,0.999992,0.0299928,-0,0,-7.07805e-08,-0.187919,-2.98023e-08,0.982185,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0606289,0.00256122,-0.0841314,0.994605,0.0397413,-1.86322e-09,1.73499e-18,-9.31323e-10,-0.00225485,6.00703e-08,0.999997,0.0222621,-0,0,-5.58794e-09,-0.107026,-1.60653e-08,0.994256,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0354078,0.095312,0.0181389,0.994652,0.047809,-4.65661e-09,1.86265e-09,-6.98492e-09,-0.00362387,3.13157e-08,0.999993,0.0275853,-0,0,-7.45058e-09,-0.18708,-4.84288e-08,0.982345,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0960292,0.152967,0.0767319,0.980557,0.0414577,-0,0,-4.65661e-09,-0.00383707,-3.35276e-08,0.999993,0.0259039,-0,0,2.44472e-08,-0.132195,3.63216e-08,0.991224,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.103054,0.120849,0.19967,0.966906,0.0310657,-3.72529e-09,0,1.14087e-08,0.000109862,-1.11759e-08,1,0.0162693,-0,0,-4.65661e-10,-0.00374073,-3.35276e-08,0.999993,0.0176072,-0,0,0,0,0,1
1461,1765961291501,0,-0,0,0.864083,-0.26116,0.351573,0.24812,0.0241747,0.0172301,-0.00417916,0.716437,0.183803,-0.140708,-0.65813,0.0419862,-0,0,-1.11759e-07,-0.00389399,0,0.999992,0.0299928,-0,0,2.6077e-08,-0.187031,1.49012e-08,0.982354,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0600813,0.00220321,-0.0843027,0.994625,0.0397413,-1.86322e-09,1.73499e-18,-1.53668e-08,-0.0022018,5.58793e-09,0.999998,0.0222621,-0,0,9.31323e-09,-0.105058,-1.30385e-08,0.994466,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0341011,0.0952381,0.0180589,0.994706,0.047809,-4.65661e-09,1.86265e-09,3.72529e-09,-0.00347304,-4.56348e-08,0.999994,0.0275853,-0,0,-2.79397e-09,-0.188672,4.58676e-08,0.98204,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0960115,0.150734,0.0765187,0.980921,0.0414577,-0,0,4.65661e-09,-0.00337466,4.84288e-08,0.999994,0.0259039,-0,0,-1.53668e-08,-0.131441,-5.12227e-08,0.991324,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.101444,0.119584,0.199575,0.967253,0.0310657,-3.72529e-09,0,8.84756e-09,0.000176372,4.74975e-08,1,0.0162693,-0,0,-1.81608e-08,-0.00346336,-7.72998e-08,0.999994,0.0176072,-0,0,0,0,0,1
1462,1765961291510,0,-0,0,0.864317,-0.260959,0.351972,0.24696,0.0241747,0.0172301,-0.00417916,0.710161,0.188562,-0.140066,-0.6637,0.0419862,-0,0,9.12696e-08,-0.00362937,-7.45058e-08,0.999993,0.0299928,-0,0,3.72529e-09,-0.190172,7.45058e-09,0.981751,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0614347,0.00182029,-0.0852622,0.994461,0.0397413,-1.86322e-09,1.73499e-18,-2.79397e-09,-0.00223038,-4.33065e-08,0.999997,0.0222621,-0,0,-9.31323e-09,-0.107226,5.19212e-08,0.994235,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0346235,0.0950853,0.0174541,0.994714,0.047809,-4.65661e-09,1.86265e-09,-1.86265e-09,-0.00346042,5.23869e-09,0.999994,0.0275853,-0,0,-4.65661e-09,-0.189979,-4.30737e-09,0.981788,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.095194,0.150809,0.075792,0.981046,0.0414577,-0,0,1.76951e-08,-0.00378199,4.56348e-08,0.999993,0.0259039,-0,0,-2.95695e-08,-0.132138,-5.12227e-08,0.991231,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237632,0.971194,0.0683506,-0,0,0.100906,0.118732,0.198641,0.967607,0.0310657,-3.72529e-09,0,1.07102e-08,0.000100611,8.3819e-09,1,0.0162693,-0,0,-8.3819e-09,-0.00501878,1.86265e-09,0.999987,0.0176072,-0,0,0,0,0,1
1463,1765961291517,0,-0,0,0.864698,-0.260326,0.352289,0.245742,0.0241747,0.0172301,-0.00417916,0.710667,0.188928,-0.139478,-0.663178,0.0419862,-0,0,6.89179e-08,-0.00363968,1.49012e-08,0.999993,0.0299928,-0,0,-6.33299e-08,-0.191738,5.21541e-08,0.981446,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0582772,0.00200049,-0.085781,0.994606,0.0397413,-1.86322e-09,1.73499e-18,2.32831e-08,-0.00223148,2.91038e-08,0.999997,0.0222621,-0,0,-2.42144e-08,-0.107878,4.65661e-09,0.994164,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0343629,0.0928812,0.017682,0.994927,0.047809,-4.65661e-09,1.86265e-09,-3.72529e-09,-0.00407856,4.10946e-08,0.999992,0.0275853,-0,0,9.31323e-10,-0.189754,-6.2515e-08,0.981832,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0950793,0.149568,0.075798,0.981246,0.0414577,-0,0,9.31323e-09,-0.0037867,7.45058e-09,0.999993,0.0259039,-0,0,1.49012e-08,-0.132645,-3.53903e-08,0.991164,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.100616,0.117773,0.198664,0.967749,0.0310657,-3.72529e-09,0,1.0943e-08,6.89915e-05,7.45058e-09,1,0.0162693,-0,0,6.98492e-09,-0.00486883,-3.53903e-08,0.999988,0.0176072,-0,0,0,0,0,1
1464,1765961291526,0,-0,0,0.864699,-0.260327,0.352286,0.245742,0.0241747,0.0172301,-0.00417916,0.710292,0.189148,-0.139271,-0.66356,0.0419862,-0,0,1.86264e-09,-0.00372926,7.45058e-08,0.999993,0.0299928,-0,0,1.11759e-08,-0.191883,-5.96046e-08,0.981418,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0591801,0.00157141,-0.0857232,0.994559,0.0397413,-1.86322e-09,1.73499e-18,1.90921e-08,-0.00230557,8.61473e-08,0.999997,0.0222621,-0,0,-2.04891e-08,-0.108933,-6.42613e-08,0.994049,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0340087,0.0925604,0.0176349,0.99497,0.047809,-4.65661e-09,1.86265e-09,7.91624e-09,-0.00347753,1.3737e-08,0.999994,0.0275853,-0,0,-8.3819e-09,-0.189928,-4.41214e-08,0.981798,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0950385,0.148829,0.0757725,0.981364,0.0414577,-0,0,-1.30385e-08,-0.00342946,-4.37722e-08,0.999994,0.0259039,-0,0,9.77889e-09,-0.133009,5.30854e-08,0.991115,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237632,0.971194,0.0683506,-0,0,0.0987263,0.116447,0.198324,0.968174,0.0310657,-3.72529e-09,0,3.58559e-08,0.000123335,-9.31323e-09,1,0.0162693,-0,0,-9.31323e-10,-0.00472835,8.28877e-08,0.999989,0.0176072,-0,0,0,0,0,1
1465,1765961291535,0,-0,0,0.864687,-0.26119,0.352101,0.245192,0.0241747,0.0172301,-0.00417916,0.709344,0.189409,-0.138949,-0.664567,0.0419862,-0,0,8.3819e-08,-0.00396473,0,0.999992,0.0299928,-0,0,-4.09782e-08,-0.192533,0,0.981291,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0589254,0.000790565,-0.0858973,0.99456,0.0397413,-1.86322e-09,1.73499e-18,-6.51926e-09,-0.00222256,-1.14087e-08,0.999998,0.0222621,-0,0,9.31322e-09,-0.107563,2.37487e-08,0.994198,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0368223,0.092462,0.01738,0.994883,0.047809,-4.65661e-09,1.86265e-09,-4.65661e-09,-0.00347708,5.16884e-08,0.999994,0.0275853,-0,0,-1.21072e-08,-0.190065,-5.73928e-08,0.981772,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0940329,0.148012,0.0758003,0.981583,0.0414577,-0,0,4.65661e-09,-0.0038153,-1.39698e-08,0.999993,0.0259039,-0,0,1.16415e-09,-0.13356,4.65661e-09,0.991041,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.0986128,0.115482,0.198481,0.968269,0.0310657,-3.72529e-09,0,1.76951e-08,8.02916e-05,2.23517e-08,1,0.0162693,-0,0,1.93249e-08,-0.00452549,-4.65661e-09,0.99999,0.0176072,-0,0,0,0,0,1
1466,1765961291543,0,-0,0,0.865128,-0.260595,0.352128,0.244139,0.0241747,0.0172301,-0.00417916,0.708319,0.190571,-0.138107,-0.665502,0.0419862,-0,0,5.96046e-08,-0.00398783,-4.47035e-08,0.999992,0.0299928,-0,0,-1.11759e-08,-0.19437,1.49012e-08,0.980928,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0592004,0.000530822,-0.0859316,0.994541,0.0397413,-1.86322e-09,1.73499e-18,5.58794e-09,-0.00263638,-1.72295e-08,0.999997,0.0222621,-0,0,-1.86265e-09,-0.107768,4.09782e-08,0.994176,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0367486,0.0925413,0.0172794,0.99488,0.047809,-4.65661e-09,1.86265e-09,6.51926e-09,-0.00378042,4.57512e-08,0.999993,0.0275853,-0,0,-4.65661e-09,-0.189733,-2.7474e-08,0.981836,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0929199,0.146921,0.0749819,0.981915,0.0414577,-0,0,2.32831e-08,-0.00345026,-2.79397e-08,0.999994,0.0259039,-0,0,4.65661e-10,-0.134316,1.58325e-08,0.990939,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237632,0.971194,0.0683506,-0,0,0.0986127,0.114927,0.198523,0.968326,0.0310657,-3.72529e-09,0,1.7928e-08,0.00015257,-2.04891e-08,1,0.0162693,-0,0,-8.14907e-09,-0.00442849,6.51926e-09,0.99999,0.0176072,-0,0,0,0,0,1
1467,1765961291550,0,-0,0,0.865657,-0.259984,0.351987,0.243177,0.0241747,0.0172301,-0.00417916,0.707573,0.190774,-0.138447,-0.666166,0.0419862,-0,0,-6.33299e-08,-0.00347494,2.98023e-08,0.999994,0.0299928,-0,0,7.45058e-08,-0.193683,2.98023e-08,0.981064,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0593114,7.07442e-05,-0.0860281,0.994526,0.0397413,-1.86322e-09,1.73499e-18,-9.31323e-10,-0.0022893,9.49949e-08,0.999997,0.0222621,-0,0,3.72529e-09,-0.108179,-5.58793e-08,0.994131,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0394642,0.0924025,0.0169469,0.994795,0.047809,-4.65661e-09,1.86265e-09,-6.0536e-09,-0.003656,1.69966e-08,0.999993,0.0275853,-0,0,4.65661e-09,-0.189721,-4.86616e-08,0.981838,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0923972,0.145588,0.0741554,0.982226,0.0414577,-0,0,-2.23517e-08,-0.00383496,1.49012e-08,0.999993,0.0259039,-0,0,1.62981e-08,-0.134707,-2.8871e-08,0.990885,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.0969023,0.113535,0.198265,0.968716,0.0310657,-3.72529e-09,0,9.31322e-10,0.000182884,5.02914e-08,1,0.0162693,-0,0,2.39816e-08,-0.0040717,-3.81842e-08,0.999992,0.0176072,-0,0,0,0,0,1
1468,1765961291559,0,-0,0,0.866162,-0.259353,0.351806,0.242319,0.0241747,0.0172301,-0.00417916,0.707782,0.191206,-0.137426,-0.666032,0.0419862,-0,0,-1.02445e-07,-0.00362112,4.47035e-08,0.999993,0.0299928,-0,0,5.96046e-08,-0.196231,-5.96046e-08,0.980558,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0594026,-0.000170311,-0.085939,0.994528,0.0397413,-1.86322e-09,1.73499e-18,9.31323e-10,-0.00225998,2.07219e-08,0.999997,0.0222621,-0,0,1.11759e-08,-0.108534,5.58794e-09,0.994093,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0394768,0.0923179,0.0170128,0.994801,0.047809,-4.65661e-09,1.86265e-09,-1.86265e-09,-0.00362562,5.06407e-08,0.999993,0.0275853,-0,0,-2.79397e-09,-0.189774,-6.00703e-08,0.981828,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0903,0.145144,0.0742234,0.982482,0.0414577,-0,0,6.51926e-09,-0.0038129,-2.42144e-08,0.999993,0.0259039,-0,0,-4.65661e-10,-0.134328,3.81842e-08,0.990937,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.0961295,0.112903,0.198312,0.968857,0.0310657,-3.72529e-09,0,-3.86499e-08,6.74925e-05,1.30385e-08,1,0.0162693,-0,0,1.58325e-08,-0.00485899,-5.86733e-08,0.999988,0.0176072,-0,0,0,0,0,1
1469,1765961291567,0,-0,0,0.866593,-0.258981,0.351486,0.241614,0.0241747,0.0172301,-0.00417916,0.707111,0.191497,-0.137413,-0.666663,0.0419862,-0,0,-9.49949e-08,-0.0035016,-2.98023e-08,0.999994,0.0299928,-0,0,7.07805e-08,-0.195637,0,0.980676,0.0252377,-0,0,0,0,0,1,0.0276028,0.0124683,0.00172939,-0.00201244,-0.0402038,-0.0499528,0.99794,0.0725776,4.65661e-10,-1.39698e-09,0.0593003,-1.32975e-05,-0.0859991,0.994529,0.0397413,-1.86322e-09,1.73499e-18,7.45058e-09,-0.00266714,3.25963e-09,0.999996,0.0222621,-0,0,-7.45058e-09,-0.108199,7.21775e-09,0.994129,0.0195415,-0,0,0,0,0,1,0.0238547,0.000181863,0.00397901,-0.00592643,-0.0538475,-0.109238,0.992538,0.0731168,3.72529e-09,-1.86265e-09,-0.0395912,0.0922366,0.0169839,0.994805,0.047809,-4.65661e-09,1.86265e-09,6.51926e-09,-0.00346703,-2.468e-08,0.999994,0.0275853,-0,0,-1.58325e-08,-0.19016,3.07336e-08,0.981753,0.0224241,-0,0,0,0,0,1,0.0202811,-0.0127223,0.00175833,-0.0063349,-0.0363042,-0.171781,0.984446,0.0700907,-0,-4.65661e-10,0.0922619,0.144572,0.0740149,0.982399,0.0414577,-0,0,1.21072e-08,-0.0034251,-5.58794e-09,0.999994,0.0259039,-0,0,-4.47035e-08,-0.134625,4.47035e-08,0.990897,0.0208579,-0,0,0,0,0,1,0.0167073,-0.0256269,-0.000462327,-0.00419927,-0.0171622,-0.237633,0.971194,0.0683506,-0,0,0.0964602,0.111295,0.197781,0.969119,0.0310657,-3.72529e-09,0,-6.28643e-09,0.000119047,1.21072e-08,1,0.0162693,-0,0,2.56114e-09,-0.00612136,-5.58794e-08,0.999981,0.0176072,-0,0,0,0,0,1
